Metabolite,np OLFR2 A,np OLFR2 B,np OLFR2 C,np GPI1 A,np GPI1 B,NP GPI1 C,p OLFR2 A,p OLFR2 B,p GPI1 A,p GPI1 B
N-Acetylglutamine-13C-2,1557418.5,1557418.5,1557418.5,1557418.5,1557418.5,1557418.5,1557418.5,1557418.5,1557418.5,1557418.5
N-Acetylglutamine-13C-3,34184.5,34184.5,34184.5,34184.5,34184.5,34184.5,34184.5,34184.5,34184.5,34184.5
N-Acetylglutamine-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N-Acetylglutamine-13C-5,160749.5,160749.5,160749.5,160749.5,160749.5,160749.5,160749.5,160749.5,160749.5,160749.5
N-Acetylglutamine-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N-Acetylglutamine-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N-Acetyl-L-methionine-13C-0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N-Acetyl-L-methionine-13C-1,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0
N-Acetyl-L-methionine-13C-2,16190.0,14015.0,16926.0,10000.0,10000.0,10000.0,28451.0,15592.0,10000.0,10000.0
N-Acetyl-L-methionine-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N-Acetyl-L-methionine-13C-4,11144.0,11144.0,11144.0,11144.0,11144.0,11144.0,11144.0,11144.0,11144.0,11144.0
N-Acetyl-L-methionine-13C-5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N-Acetyl-L-methionine-13C-6,11017.5,11017.5,11017.5,11017.5,11017.5,13276.0,11017.5,11017.5,11017.5,11017.5
N-Acetyl-L-methionine-13C-7,21344.5,21344.5,21344.5,21344.5,21344.5,21344.5,21344.5,21344.5,21344.5,21344.5
N-Acetylornithine-13C-0,17991.0,17991.0,17991.0,17991.0,17991.0,17991.0,17991.0,17991.0,17991.0,17991.0
N-Acetylornithine-13C-1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N-Acetylornithine-13C-2,45670.5,45670.5,45670.5,45670.5,45670.5,45670.5,45670.5,45670.5,45670.5,45670.5
N-Acetylornithine-13C-3,11159.5,11159.5,11159.5,11159.5,11159.5,11159.5,11159.5,11159.5,11159.5,11159.5
N-Acetylornithine-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N-Acetylornithine-13C-5,13331.0,13331.0,13331.0,13331.0,13331.0,13331.0,13331.0,13331.0,13331.0,13331.0
N-Acetylornithine-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N-Acetylornithine-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Cystathionine-13C-0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Cystathionine-13C-1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Cystathionine-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Cystathionine-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Cystathionine-13C-4,15431.5,15431.5,15431.5,15431.5,15431.5,15431.5,15431.5,15431.5,15431.5,15431.5
L-Cystathionine-13C-5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Cystathionine-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Cystathionine-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Carnitine-13C-0,1001006.0,849861.0,938467.0,846121.0,980926.0,839900.0,707320.0,398933.0,507138.0,528558.0
L-Carnitine-13C-1,25794.0,28555.0,35995.0,21133.0,27102.0,21110.0,24385.0,11525.0,15596.0,18877.0
L-Carnitine-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Carnitine-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Carnitine-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Carnitine-13C-5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Carnitine-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Carnitine-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
D-Sedoheptulose 7-phosphate-13C-0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
D-Sedoheptulose 7-phosphate-13C-1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
D-Sedoheptulose 7-phosphate-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
D-Sedoheptulose 7-phosphate-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
D-Sedoheptulose 7-phosphate-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
D-Sedoheptulose 7-phosphate-13C-5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
D-Sedoheptulose 7-phosphate-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
D-Sedoheptulose 7-phosphate-13C-7,18347.0,13669.5,17083.0,13669.5,13669.5,13669.5,13669.5,18881.0,13669.5,20075.0
1-Methylnicotinamide-13C-0,24649.5,24649.5,24649.5,24649.5,24649.5,24649.5,24649.5,24649.5,24649.5,24649.5
1-Methylnicotinamide-13C-1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1-Methylnicotinamide-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1-Methylnicotinamide-13C-3,157720.0,157720.0,157720.0,157720.0,157720.0,157720.0,157720.0,157720.0,157720.0,157720.0
1-Methylnicotinamide-13C-4,12710.5,12710.5,12710.5,12710.5,12710.5,12710.5,12710.5,12710.5,12710.5,12710.5
1-Methylnicotinamide-13C-5,17398.5,17398.5,17398.5,17398.5,17398.5,17398.5,17398.5,17398.5,17398.5,17398.5
1-Methylnicotinamide-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1-Methylnicotinamide-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N6-Acetyl-L-lysine-13C-0,658143.0,658143.0,658143.0,658143.0,658143.0,658143.0,658143.0,666248.0,958302.0,658143.0
N6-Acetyl-L-lysine-13C-1,38023.5,38023.5,38023.5,38023.5,38023.5,38023.5,38023.5,38023.5,96503.0,38023.5
N6-Acetyl-L-lysine-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N6-Acetyl-L-lysine-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N6-Acetyl-L-lysine-13C-4,12539.5,12539.5,12539.5,12539.5,12539.5,12539.5,12539.5,12539.5,12539.5,12539.5
N6-Acetyl-L-lysine-13C-5,85893.0,33206.5,33206.5,33206.5,33206.5,33206.5,33206.5,159606.0,111391.0,33206.5
N6-Acetyl-L-lysine-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11922.0,12363.0,10000.0
N6-Acetyl-L-lysine-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
N6-Acetyl-L-lysine-13C-8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Phenylalanine-13C-0,7663965.0,8222592.0,5809514.0,5529954.0,6469540.0,5557050.0,13516016.0,7709158.0,8681940.0,10933725.0
L-Phenylalanine-13C-1,578626.0,619502.0,384635.0,355264.0,420267.0,371974.0,1278462.0,597411.0,677404.0,918954.0
L-Phenylalanine-13C-2,10000.0,15379.0,10000.0,10000.0,10000.0,10000.0,22833.0,10000.0,14554.0,23878.0
L-Phenylalanine-13C-3,23763.5,23763.5,23763.5,23763.5,23763.5,23763.5,23763.5,23763.5,23763.5,23763.5
L-Phenylalanine-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Phenylalanine-13C-5,28746.5,28746.5,28746.5,28746.5,28746.5,28746.5,28746.5,28746.5,28746.5,28746.5
L-Phenylalanine-13C-6,11413.5,11413.5,11413.5,11413.5,11413.5,11413.5,11413.5,11413.5,11413.5,11413.5
L-Phenylalanine-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Phenylalanine-13C-8,34875.0,34875.0,34875.0,34875.0,34875.0,34875.0,34875.0,34875.0,34875.0,34875.0
L-Phenylalanine-13C-9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,54951.0,10000.0,10000.0,10000.0
L-Tyrosine-13C-0,7215826.0,7216988.0,5326200.0,4689152.0,5502679.0,4820240.0,10131454.0,6811697.0,7421420.0,9905411.0
L-Tyrosine-13C-1,356635.0,472811.0,247068.0,223812.0,250953.0,278629.0,429150.0,298592.0,520175.0,643653.0
L-Tyrosine-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Tyrosine-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Tyrosine-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Tyrosine-13C-5,22932.0,22932.0,22932.0,22932.0,22932.0,22932.0,22932.0,22932.0,22932.0,22932.0
L-Tyrosine-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Tyrosine-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Tyrosine-13C-8,94398.0,94398.0,94398.0,94398.0,94398.0,94398.0,94398.0,94398.0,94398.0,94398.0
L-Tyrosine-13C-9,11768.0,34047.0,21008.0,29834.0,24673.0,30209.0,11768.0,11768.0,11768.0,22526.0
Uridine-13C-0,39068.0,45486.0,48634.0,40709.0,62893.0,40924.0,38702.0,44950.0,46172.0,40627.0
Uridine-13C-1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine-13C-5,22766.0,22766.0,22766.0,22766.0,22766.0,22766.0,22766.0,22766.0,22766.0,22766.0
Uridine-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine-13C-7,24229.0,24229.0,24229.0,24229.0,24229.0,24229.0,24229.0,24229.0,24229.0,24229.0
Uridine-13C-8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine-13C-9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-monophosphate-13C-0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12532.0,10000.0,10000.0,10000.0
Uridine 5'-monophosphate-13C-1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-monophosphate-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-monophosphate-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-monophosphate-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-monophosphate-13C-5,12839.0,12839.0,12839.0,12839.0,12839.0,12839.0,58488.0,49532.0,41921.0,57111.0
Uridine 5'-monophosphate-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,14884.0,10000.0,10706.0
Uridine 5'-monophosphate-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10830.0,10000.0,10000.0,10060.0
Uridine 5'-monophosphate-13C-8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-monophosphate-13C-9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine-13C-0,79815.0,64351.0,49226.0,79686.0,44960.0,39039.5,150246.0,257268.0,256549.0,214108.0
Cytidine-13C-1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,14034.0,11310.0,10569.0,16499.0
Cytidine-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10114.0,10000.0,10000.0
Cytidine-13C-5,209178.0,68679.0,141682.0,105024.0,127497.0,106988.0,167820.0,415935.0,291414.0,270589.0
Cytidine-13C-6,26860.0,10515.0,19489.0,25283.0,27787.0,25022.0,27605.0,55725.0,33149.0,37612.0
Cytidine-13C-7,31039.0,17500.0,29046.0,17325.0,33263.0,28073.0,23916.0,44469.0,36722.0,25298.0
Cytidine-13C-8,14950.5,14950.5,17675.0,14950.5,14950.5,14950.5,14950.5,14950.5,14950.5,14950.5
Cytidine-13C-9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-diphosphate-13C-0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-diphosphate-13C-1,10782.5,10782.5,10782.5,10782.5,10782.5,10782.5,10782.5,10782.5,10782.5,10782.5
Uridine 5'-diphosphate-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-diphosphate-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-diphosphate-13C-4,10787.5,10787.5,10787.5,10787.5,10787.5,10787.5,10787.5,10787.5,10787.5,10787.5
Uridine 5'-diphosphate-13C-5,24749.0,15393.0,25737.0,18729.0,20686.0,18442.0,23056.0,26370.0,14793.0,20722.0
Uridine 5'-diphosphate-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-diphosphate-13C-7,10179.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-diphosphate-13C-8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine 5'-diphosphate-13C-9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine monophosphate-13C-0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine monophosphate-13C-1,17317.0,27851.0,26695.0,35086.0,18720.0,32904.0,25428.0,23697.0,37031.0,37067.0
Cytidine monophosphate-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine monophosphate-13C-3,10000.0,17538.0,10000.0,10000.0,10000.0,10000.0,10098.0,10000.0,10000.0,26538.0
Cytidine monophosphate-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine monophosphate-13C-5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine monophosphate-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine monophosphate-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine monophosphate-13C-8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine monophosphate-13C-9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Carnosine-13C-0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Carnosine-13C-1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Carnosine-13C-2,16029.0,16029.0,16029.0,16029.0,16029.0,16029.0,16029.0,16029.0,16029.0,16029.0
Carnosine-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Carnosine-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Carnosine-13C-5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Carnosine-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Carnosine-13C-7,29394.0,25869.0,24409.0,41163.0,26489.0,15787.0,10000.0,16982.0,17651.0,36696.0
Carnosine-13C-8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Carnosine-13C-9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine triphosphate-13C-0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine triphosphate-13C-1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine triphosphate-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine triphosphate-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine triphosphate-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine triphosphate-13C-5,11160.5,11160.5,11160.5,11160.5,11160.5,11160.5,11160.5,11160.5,11160.5,11160.5
Uridine triphosphate-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine triphosphate-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine triphosphate-13C-8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Uridine triphosphate-13C-9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
CDP-13C-0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
CDP-13C-1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
CDP-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
CDP-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
CDP-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
CDP-13C-5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
CDP-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
CDP-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
CDP-13C-8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
CDP-13C-9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine triphosphate-13C-0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine triphosphate-13C-1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine triphosphate-13C-2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine triphosphate-13C-3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine triphosphate-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine triphosphate-13C-5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine triphosphate-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine triphosphate-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine triphosphate-13C-8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Cytidine triphosphate-13C-9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Acetylcarnitine-13C-0,50370.5,50370.5,50370.5,50370.5,50370.5,50370.5,50370.5,50370.5,50370.5,50370.5
L-Acetylcarnitine-13C-1,10000.0,10000.0,10000.0,10000.0,18213.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Acetylcarnitine-13C-2,171342.0,55201.0,166843.0,57552.0,88894.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Acetylcarnitine-13C-3,15621.0,11489.5,11489.5,11489.5,11489.5,11489.5,11489.5,11489.5,11489.5,11489.5
L-Acetylcarnitine-13C-4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Acetylcarnitine-13C-5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Acetylcarnitine-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Acetylcarnitine-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
L-Acetylcarnitine-13C-8,322308.0,322308.0,322308.0,322308.0,322308.0,322308.0,322308.0,322308.0,322308.0,322308.0
L-Acetylcarnitine-13C-9,26279.5,26279.5,26279.5,26279.5,26279.5,26279.5,26279.5,26279.5,26279.5,26279.5
Pantothenic acid-13C-0,946600.0,930543.0,789308.0,950970.0,1125094.0,938688.0,2199659.0,1241466.0,1460327.0,1583565.0
Pantothenic acid-13C-1,36065.0,38770.0,31035.0,29285.0,54609.0,36957.0,98204.0,54858.0,43326.0,61264.0
Pantothenic acid-13C-2,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0
Pantothenic acid-13C-3,19041.5,19041.5,19041.5,19041.5,19041.5,19041.5,19041.5,19041.5,19041.5,19041.5
Pantothenic acid-13C-4,11201.5,11201.5,11201.5,11201.5,11201.5,11201.5,11201.5,11201.5,11201.5,11201.5
Pantothenic acid-13C-5,19839.5,19839.5,19839.5,19839.5,19839.5,19839.5,19839.5,19839.5,19839.5,19839.5
Pantothenic acid-13C-6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Pantothenic acid-13C-7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Pantothenic acid-13C-8,17072.0,17072.0,17072.0,17072.0,17072.0,17072.0,17072.0,17072.0,17072.0,17072.0
Pantothenic acid-13C-9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Carbamoyl phosphate-13C-0,15234.5,15234.5,15234.5,15234.5,15234.5,15234.5,15234.5,15234.5,15234.5,15234.5
Carbamoyl phosphate-13C-1,30916.5,30916.5,30916.5,30916.5,30916.5,30916.5,30916.5,30916.5,30916.5,30916.5
